Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
65705,00,00,00,00,500.11,ms
65706,10,00,00,00,896,ns
65707,11,00,00,00,499.99,ms
65708,01,00,00,00,328,ns
65709,00,00,00,00,499.99,ms
65710,01,00,00,00,264,ns
65711,11,00,00,00,499.99,ms
65712,10,00,00,00,888,ns
65713,00,00,00,00,499.99,ms
65714,01,00,00,00,1.50,us
65715,11,00,00,00,499.99,ms
65716,10,00,00,00,2.06,us
65717,00,00,00,00,499.99,ms
65718,01,00,00,00,2.67,us
65719,11,00,00,00,499.99,ms
65720,10,00,00,00,3.30,us
65721,00,00,00,00,499.99,ms
65722,01,00,00,00,3.93,us
65723,11,00,00,00,499.98,ms
65724,10,00,00,00,4.55,us
65725,00,00,00,00,499.98,ms
65726,01,00,00,00,5.13,us
65727,11,00,00,00,499.98,ms
65728,10,00,00,00,5.68,us
65729,00,00,00,00,499.98,ms
65730,01,00,00,00,6.30,us
65731,11,00,00,00,499.98,ms
65732,10,00,00,00,6.93,us
65733,00,00,00,00,499.98,ms
65734,01,00,00,00,7.49,us
65735,11,00,00,00,499.98,ms
65736,10,00,00,00,8.08,us
65737,00,00,00,00,499.98,ms
65738,01,00,00,00,8.70,us
65739,11,00,00,00,499.98,ms
65740,10,00,00,00,9.32,us
65741,00,00,00,00,499.98,ms
65742,01,00,00,00,9.86,us
65743,11,00,00,00,499.87,ms
65744,01,00,00,00,1.45,us
65745,00,00,00,00,500.11,ms
65746,10,00,00,00,944,ns
65747,11,00,00,00,499.99,ms
65748,01,00,00,00,320,ns
65749,00,00,00,00,499.99,ms
65750,01,00,00,00,224,ns
65751,11,00,00,00,499.99,ms
65752,10,00,00,00,840,ns
65753,00,00,00,00,499.99,ms
65754,01,00,00,00,1.46,us
65755,11,00,00,00,499.99,ms
65756,10,00,00,00,2.10,us
65757,00,00,00,00,499.99,ms
65758,01,00,00,00,2.63,us
65759,11,00,00,00,499.99,ms
65760,10,00,00,00,3.28,us
65761,00,00,00,00,499.99,ms
65762,01,00,00,00,3.90,us
65763,11,00,00,00,499.98,ms
65764,10,00,00,00,4.47,us
65765,00,00,00,00,499.98,ms
65766,01,00,00,00,5.05,us
65767,11,00,00,00,499.98,ms
65768,10,00,00,00,5.63,us
65769,00,00,00,00,499.98,ms
65770,01,00,00,00,6.26,us
65771,11,00,00,00,499.98,ms
65772,10,00,00,00,6.85,us
65773,00,00,00,00,499.98,ms
65774,01,00,00,00,7.44,us
65775,11,00,00,00,499.98,ms
65776,10,00,00,00,8.06,us
65777,00,00,00,00,499.98,ms
65778,01,00,00,00,8.70,us
65779,11,00,00,00,499.98,ms
65780,10,00,00,00,9.26,us
65781,00,00,00,00,499.98,ms
65782,01,00,00,00,9.86,us
65783,11,00,00,00,499.87,ms
65784,01,00,00,00,1.35,us
65785,00,00,00,00,500.11,ms
65786,10,00,00,00,840,ns
65787,11,00,00,00,499.99,ms
65788,01,00,00,00,240,ns
65789,00,00,00,00,499.99,ms
65790,01,00,00,00,384,ns
65791,11,00,00,00,499.99,ms
65792,10,00,00,00,968,ns
65793,00,00,00,00,499.99,ms
65794,01,00,00,00,1.58,us
65795,11,00,00,00,499.99,ms
65796,10,00,00,00,2.15,us
65797,00,00,00,00,499.99,ms
65798,01,00,00,00,2.77,us
65799,11,00,00,00,499.99,ms
65800,10,00,00,00,3.39,us
65801,00,00,00,00,499.99,ms
65802,01,00,00,00,4.01,us
65803,11,00,00,00,499.98,ms
65804,10,00,00,00,4.58,us
65805,00,00,00,00,499.98,ms
65806,01,00,00,00,5.22,us
65807,11,00,00,00,499.98,ms
65808,10,00,00,00,5.82,us
65809,00,00,00,00,499.98,ms
65810,01,00,00,00,6.41,us
65811,11,00,00,00,499.98,ms
65812,10,00,00,00,7.02,us
65813,00,00,00,00,499.98,ms
65814,01,00,00,00,7.61,us
65815,11,00,00,00,499.98,ms
65816,10,00,00,00,8.23,us
65817,00,00,00,00,499.98,ms
65818,01,00,00,00,8.83,us
65819,11,00,00,00,499.98,ms
65820,10,00,00,00,9.43,us
65821,00,00,00,00,499.98,ms
65822,01,00,00,00,10.03,us
65823,11,00,00,00,499.87,ms
65824,01,00,00,00,1.36,us
65825,00,00,00,00,500.11,ms
65826,10,00,00,00,856,ns
65827,11,00,00,00,499.99,ms
65828,01,00,00,00,272,ns
65829,00,00,00,00,499.99,ms
65830,01,00,00,00,328,ns
65831,11,00,00,00,499.99,ms
65832,10,00,00,00,976,ns
65833,00,00,00,00,499.99,ms
65834,01,00,00,00,1.54,us
65835,11,00,00,00,499.99,ms
65836,10,00,00,00,2.18,us
65837,00,00,00,00,499.99,ms
65838,01,00,00,00,2.78,us
65839,11,00,00,00,499.99,ms
65840,10,00,00,00,3.38,us
65841,00,00,00,00,499.99,ms
65842,01,00,00,00,3.97,us
65843,11,00,00,00,499.98,ms
65844,10,00,00,00,4.62,us
65845,00,00,00,00,499.98,ms
65846,01,00,00,00,5.20,us
65847,11,00,00,00,499.98,ms
65848,10,00,00,00,5.83,us
65849,00,00,00,00,499.98,ms
65850,01,00,00,00,6.41,us
65851,11,00,00,00,499.98,ms
65852,10,00,00,00,7.02,us
65853,00,00,00,00,499.98,ms
65854,01,00,00,00,7.65,us
65855,11,00,00,00,499.98,ms
65856,10,00,00,00,8.18,us
65857,00,00,00,00,499.98,ms
65858,01,00,00,00,8.81,us
65859,11,00,00,00,499.98,ms
65860,10,00,00,00,9.44,us
65861,00,00,00,00,499.98,ms
65862,01,00,00,00,10.03,us
65863,11,00,00,00,499.87,ms
65864,01,00,00,00,1.35,us
65865,00,00,00,00,500.11,ms
65866,10,00,00,00,856,ns
65867,11,00,00,00,499.99,ms
65868,01,00,00,00,264,ns
65869,00,00,00,00,499.99,ms
65870,01,00,00,00,384,ns
65871,11,00,00,00,499.99,ms
65872,10,00,00,00,960,ns
65873,00,00,00,00,499.99,ms
65874,01,00,00,00,1.59,us
65875,11,00,00,00,499.99,ms
65876,10,00,00,00,2.20,us
65877,00,00,00,00,499.99,ms
65878,01,00,00,00,2.81,us
65879,11,00,00,00,499.99,ms
65880,10,00,00,00,3.38,us
65881,00,00,00,00,499.99,ms
65882,01,00,00,00,4.02,us
65883,11,00,00,00,499.98,ms
65884,10,00,00,00,4.63,us
65885,00,00,00,00,499.98,ms
65886,01,00,00,00,5.26,us
65887,11,00,00,00,499.98,ms
65888,10,00,00,00,5.85,us
65889,00,00,00,00,499.98,ms
65890,01,00,00,00,6.46,us
65891,11,00,00,00,499.98,ms
65892,10,00,00,00,7.06,us
65893,00,00,00,00,499.98,ms
65894,01,00,00,00,7.67,us
65895,11,00,00,00,499.98,ms
65896,10,00,00,00,8.31,us
65897,00,00,00,00,499.98,ms
65898,01,00,00,00,8.90,us
65899,11,00,00,00,499.98,ms
65900,10,00,00,00,9.49,us
65901,00,00,00,00,499.98,ms
65902,01,00,00,00,10.10,us
65903,11,00,00,00,499.87,ms
65904,01,00,00,00,1.37,us
65905,00,00,00,00,500.11,ms
65906,10,00,00,00,896,ns
65907,11,00,00,00,499.99,ms
65908,01,00,00,00,264,ns
65909,00,00,00,00,499.99,ms
65910,01,00,00,00,408,ns
65911,11,00,00,00,499.99,ms
65912,10,00,00,00,1.01,us
65913,00,00,00,00,499.99,ms
65914,01,00,00,00,1.60,us
65915,11,00,00,00,499.99,ms
65916,10,00,00,00,2.19,us
65917,00,00,00,00,499.99,ms
65918,01,00,00,00,2.81,us
65919,11,00,00,00,499.99,ms
65920,10,00,00,00,3.38,us
65921,00,00,00,00,499.99,ms
65922,01,00,00,00,4.02,us
65923,11,00,00,00,499.98,ms
65924,10,00,00,00,4.69,us
65925,00,00,00,00,499.98,ms
65926,01,00,00,00,5.26,us
65927,11,00,00,00,499.98,ms
65928,10,00,00,00,5.88,us
65929,00,00,00,00,499.98,ms
65930,01,00,00,00,6.49,us
65931,11,00,00,00,499.98,ms
65932,10,00,00,00,7.13,us
65933,00,00,00,00,499.98,ms
65934,01,00,00,00,7.75,us
65935,11,00,00,00,499.98,ms
65936,10,00,00,00,8.36,us
65937,00,00,00,00,499.98,ms
65938,01,00,00,00,8.98,us
65939,11,00,00,00,499.98,ms
65940,10,00,00,00,9.53,us
65941,00,00,00,00,499.98,ms
65942,01,00,00,00,10.14,us
65943,11,00,00,00,499.87,ms
65944,01,00,00,00,1.45,us
65945,00,00,00,00,500.11,ms
65946,10,00,00,00,968,ns
65947,11,00,00,00,499.99,ms
65948,01,00,00,00,360,ns
65949,00,00,00,00,499.99,ms
65950,01,00,00,00,232,ns
65951,11,00,00,00,499.99,ms
65952,10,00,00,00,848,ns
65953,00,00,00,00,499.99,ms
65954,01,00,00,00,1.52,us
65955,11,00,00,00,499.99,ms
65956,10,00,00,00,2.10,us
65957,00,00,00,00,499.99,ms
65958,01,00,00,00,2.72,us
65959,11,00,00,00,499.99,ms
65960,10,00,00,00,3.30,us
65961,00,00,00,00,499.99,ms
65962,01,00,00,00,3.94,us
65963,11,00,00,00,499.98,ms
65964,10,00,00,00,4.59,us
65965,00,00,00,00,499.98,ms
65966,01,00,00,00,5.19,us
65967,11,00,00,00,499.98,ms
65968,10,00,00,00,5.80,us
65969,00,00,00,00,499.98,ms
65970,01,00,00,00,6.45,us
65971,11,00,00,00,499.98,ms
65972,10,00,00,00,7.06,us
65973,00,00,00,00,499.98,ms
65974,01,00,00,00,7.62,us
65975,11,00,00,00,499.98,ms
65976,10,00,00,00,8.28,us
65977,00,00,00,00,499.98,ms
65978,01,00,00,00,8.90,us
65979,11,00,00,00,499.98,ms
65980,10,00,00,00,9.51,us
65981,00,00,00,00,499.98,ms
65982,01,00,00,00,10.13,us
65983,11,00,00,00,499.87,ms
65984,01,00,00,00,1.36,us
65985,00,00,00,00,500.11,ms
65986,10,00,00,00,864,ns
65987,11,00,00,00,499.99,ms
65988,01,00,00,00,240,ns
65989,00,00,00,00,499.99,ms
65990,01,00,00,00,368,ns
65991,11,00,00,00,499.99,ms
65992,10,00,00,00,960,ns
65993,00,00,00,00,499.99,ms
65994,01,00,00,00,1.62,us
65995,11,00,00,00,499.99,ms
65996,10,00,00,00,2.22,us
65997,00,00,00,00,499.99,ms
65998,01,00,00,00,2.84,us
65999,11,00,00,00,499.99,ms
66000,10,00,00,00,3.49,us
66001,00,00,00,00,499.99,ms
66002,01,00,00,00,4.08,us
66003,11,00,00,00,499.98,ms
66004,10,00,00,00,4.74,us
66005,00,00,00,00,499.98,ms
66006,01,00,00,00,5.36,us
66007,11,00,00,00,499.98,ms
66008,10,00,00,00,5.96,us
66009,00,00,00,00,499.98,ms
66010,01,00,00,00,6.57,us
66011,11,00,00,00,499.98,ms
66012,10,00,00,00,7.20,us
66013,00,00,00,00,499.98,ms
66014,01,00,00,00,7.80,us
66015,11,00,00,00,499.98,ms
66016,10,00,00,00,8.39,us
66017,00,00,00,00,499.98,ms
66018,01,00,00,00,9.09,us
66019,11,00,00,00,499.98,ms
66020,10,00,00,00,9.66,us
66021,00,00,00,00,499.98,ms
66022,01,00,00,00,10.24,us
66023,11,00,00,00,499.87,ms
66024,01,00,00,00,1.34,us
66025,00,00,00,00,500.11,ms
66026,10,00,00,00,856,ns
66027,11,00,00,00,499.99,ms
66028,01,00,00,00,240,ns
66029,00,00,00,00,499.99,ms
66030,01,00,00,00,392,ns
66031,11,00,00,00,499.99,ms
66032,10,00,00,00,968,ns
66033,00,00,00,00,499.99,ms
66034,01,00,00,00,1.62,us
66035,11,00,00,00,499.99,ms
66036,10,00,00,00,2.25,us
66037,00,00,00,00,499.99,ms
66038,01,00,00,00,2.86,us
66039,11,00,00,00,499.99,ms
66040,10,00,00,00,3.50,us
66041,00,00,00,00,499.99,ms
66042,01,00,00,00,4.12,us
66043,11,00,00,00,499.98,ms
66044,10,00,00,00,4.70,us
66045,00,00,00,00,499.98,ms
66046,01,00,00,00,5.36,us
66047,11,00,00,00,499.98,ms
66048,10,00,00,00,5.93,us
66049,00,00,00,00,499.98,ms
66050,01,00,00,00,6.58,us
66051,11,00,00,00,499.98,ms
66052,10,00,00,00,7.20,us
66053,00,00,00,00,499.98,ms
66054,01,00,00,00,7.84,us
66055,11,00,00,00,499.98,ms
66056,10,00,00,00,8.43,us
66057,00,00,00,00,499.98,ms
66058,01,00,00,00,9.06,us
66059,11,00,00,00,499.98,ms
66060,10,00,00,00,9.69,us
66061,00,00,00,00,499.98,ms
66062,01,00,00,00,10.26,us
66063,11,00,00,00,499.87,ms
66064,01,00,00,00,1.34,us
66065,00,00,00,00,500.11,ms
66066,10,00,00,00,832,ns
66067,11,00,00,00,499.99,ms
66068,01,00,00,00,232,ns
66069,00,00,00,00,499.99,ms
66070,01,00,00,00,448,ns
66071,11,00,00,00,499.99,ms
66072,10,00,00,00,1.02,us
66073,00,00,00,00,499.99,ms
66074,01,00,00,00,1.66,us
66075,11,00,00,00,499.99,ms
66076,10,00,00,00,2.26,us
66077,00,00,00,00,499.99,ms
66078,01,00,00,00,2.92,us
66079,11,00,00,00,499.99,ms
66080,10,00,00,00,3.54,us
66081,00,00,00,00,499.99,ms
66082,01,00,00,00,4.16,us
66083,11,00,00,00,499.98,ms
66084,10,00,00,00,4.81,us
66085,00,00,00,00,499.98,ms
66086,01,00,00,00,5.43,us
66087,11,00,00,00,499.98,ms
66088,10,00,00,00,6.05,us
66089,00,00,00,00,499.98,ms
66090,01,00,00,00,6.68,us
66091,11,00,00,00,499.98,ms
66092,10,00,00,00,7.28,us
66093,00,00,00,00,499.98,ms
66094,01,00,00,00,7.90,us
66095,11,00,00,00,499.98,ms
66096,10,00,00,00,8.58,us
66097,00,00,00,00,499.98,ms
66098,01,00,00,00,9.17,us
66099,11,00,00,00,499.98,ms
66100,10,00,00,00,9.78,us
66101,00,00,00,00,499.98,ms
66102,01,00,00,00,10.38,us
66103,11,00,00,00,499.87,ms
66104,01,00,00,00,1.23,us
66105,00,00,00,00,500.11,ms
66106,10,00,00,00,728,ns
66107,11,00,00,00,499.99,ms
66108,01,00,00,00,96,ns
66109,00,00,00,00,499.99,ms
66110,01,00,00,00,520,ns
66111,11,00,00,00,499.99,ms
66112,10,00,00,00,1.13,us
66113,00,00,00,00,499.99,ms
66114,01,00,00,00,1.76,us
66115,11,00,00,00,499.99,ms
66116,10,00,00,00,2.38,us
66117,00,00,00,00,499.99,ms
66118,01,00,00,00,3.01,us
66119,11,00,00,00,499.99,ms
66120,10,00,00,00,3.67,us
66121,00,00,00,00,499.99,ms
66122,01,00,00,00,4.26,us
66123,11,00,00,00,499.98,ms
66124,10,00,00,00,4.91,us
66125,00,00,00,00,499.98,ms
66126,01,00,00,00,5.49,us
66127,11,00,00,00,499.98,ms
66128,10,00,00,00,6.12,us
66129,00,00,00,00,499.98,ms
66130,01,00,00,00,6.75,us
66131,11,00,00,00,499.98,ms
66132,10,00,00,00,7.38,us
66133,00,00,00,00,499.98,ms
66134,01,00,00,00,7.96,us
66135,11,00,00,00,499.98,ms
66136,10,00,00,00,8.61,us
66137,00,00,00,00,499.98,ms
66138,01,00,00,00,9.23,us
66139,11,00,00,00,499.98,ms
66140,10,00,00,00,9.86,us
66141,00,00,00,00,499.98,ms
66142,01,00,00,00,10.48,us
66143,11,00,00,00,499.87,ms
66144,01,00,00,00,1.27,us
66145,00,00,00,00,500.11,ms
66146,10,00,00,00,760,ns
66147,11,00,00,00,499.99,ms
66148,01,00,00,00,144,ns
66149,00,00,00,00,499.99,ms
66150,01,00,00,00,488,ns
66151,11,00,00,00,499.99,ms
66152,10,00,00,00,1.12,us
66153,00,00,00,00,499.99,ms
66154,01,00,00,00,1.71,us
66155,11,00,00,00,499.99,ms
66156,10,00,00,00,2.37,us
66157,00,00,00,00,499.99,ms
66158,01,00,00,00,2.96,us
66159,11,00,00,00,499.99,ms
66160,10,00,00,00,3.63,us
66161,00,00,00,00,499.99,ms
66162,01,00,00,00,4.22,us
66163,11,00,00,00,499.98,ms
66164,10,00,00,00,4.83,us
66165,00,00,00,00,499.98,ms
66166,01,00,00,00,5.51,us
66167,11,00,00,00,499.98,ms
66168,10,00,00,00,6.12,us
66169,00,00,00,00,499.98,ms
66170,01,00,00,00,6.71,us
66171,11,00,00,00,499.98,ms
66172,10,00,00,00,7.35,us
66173,00,00,00,00,499.98,ms
66174,01,00,00,00,7.95,us
66175,11,00,00,00,499.98,ms
66176,10,00,00,00,8.66,us
66177,00,00,00,00,499.98,ms
66178,01,00,00,00,9.27,us
66179,11,00,00,00,499.98,ms
66180,10,00,00,00,9.87,us
66181,00,00,00,00,499.98,ms
66182,01,00,00,00,10.50,us
66183,11,00,00,00,499.87,ms
66184,01,00,00,00,1.30,us
66185,00,00,00,00,500.11,ms
66186,10,00,00,00,808,ns
66187,11,00,00,00,499.99,ms
66188,01,00,00,00,192,ns
66189,00,00,00,00,499.99,ms
66190,01,00,00,00,432,ns
66191,11,00,00,00,499.99,ms
66192,10,00,00,00,1.07,us
66193,00,00,00,00,499.99,ms
66194,01,00,00,00,1.70,us
66195,11,00,00,00,499.99,ms
66196,10,00,00,00,2.33,us
66197,00,00,00,00,499.99,ms
66198,01,00,00,00,2.95,us
66199,11,00,00,00,499.99,ms
66200,10,00,00,00,3.58,us
66201,00,00,00,00,499.99,ms
66202,01,00,00,00,4.18,us
66203,11,00,00,00,499.98,ms
66204,10,00,00,00,4.84,us
66205,00,00,00,00,499.98,ms
66206,01,00,00,00,5.46,us
66207,11,00,00,00,499.98,ms
66208,10,00,00,00,6.09,us
66209,00,00,00,00,499.98,ms
66210,01,00,00,00,6.74,us
66211,11,00,00,00,499.98,ms
66212,10,00,00,00,7.33,us
66213,00,00,00,00,499.98,ms
66214,01,00,00,00,7.98,us
66215,11,00,00,00,499.98,ms
66216,10,00,00,00,8.60,us
66217,00,00,00,00,499.98,ms
66218,01,00,00,00,9.23,us
66219,11,00,00,00,499.98,ms
66220,10,00,00,00,9.83,us
66221,00,00,00,00,499.98,ms
66222,01,00,00,00,10.45,us
66223,11,00,00,00,499.87,ms
66224,01,00,00,00,1.30,us
66225,00,00,00,00,500.11,ms
66226,10,00,00,00,832,ns
66227,11,00,00,00,499.99,ms
66228,01,00,00,00,200,ns
66229,00,00,00,00,499.99,ms
66230,01,00,00,00,400,ns
66231,11,00,00,00,499.99,ms
66232,10,00,00,00,1.08,us
66233,00,00,00,00,499.99,ms
66234,01,00,00,00,1.68,us
66235,11,00,00,00,499.99,ms
66236,10,00,00,00,2.30,us
66237,00,00,00,00,499.99,ms
66238,01,00,00,00,2.91,us
66239,11,00,00,00,499.99,ms
66240,10,00,00,00,3.58,us
66241,00,00,00,00,499.99,ms
66242,01,00,00,00,4.18,us
66243,11,00,00,00,499.98,ms
66244,10,00,00,00,4.84,us
66245,00,00,00,00,499.98,ms
66246,01,00,00,00,5.43,us
66247,11,00,00,00,499.98,ms
66248,10,00,00,00,6.03,us
66249,00,00,00,00,499.98,ms
66250,01,00,00,00,6.70,us
66251,11,00,00,00,499.98,ms
66252,10,00,00,00,7.34,us
66253,00,00,00,00,499.98,ms
66254,01,00,00,00,7.94,us
66255,11,00,00,00,499.98,ms
66256,10,00,00,00,8.59,us
66257,00,00,00,00,499.98,ms
66258,01,00,00,00,9.20,us
66259,11,00,00,00,499.98,ms
66260,10,00,00,00,9.83,us
66261,00,00,00,00,499.98,ms
66262,01,00,00,00,10.46,us
66263,11,00,00,00,499.87,ms
66264,01,00,00,00,1.28,us
66265,00,00,00,00,500.11,ms
66266,10,00,00,00,760,ns
66267,11,00,00,00,499.99,ms
66268,01,00,00,00,128,ns
66269,00,00,00,00,499.99,ms
66270,01,00,00,00,504,ns
66271,11,00,00,00,499.99,ms
66272,10,00,00,00,1.14,us
66273,00,00,00,00,499.99,ms
66274,01,00,00,00,1.78,us
66275,11,00,00,00,499.99,ms
66276,10,00,00,00,2.40,us
66277,00,00,00,00,499.99,ms
66278,01,00,00,00,3.01,us
66279,11,00,00,00,499.99,ms
66280,10,00,00,00,3.65,us
66281,00,00,00,00,499.99,ms
66282,01,00,00,00,4.28,us
66283,11,00,00,00,499.98,ms
66284,10,00,00,00,4.94,us
66285,00,00,00,00,499.98,ms
66286,01,00,00,00,5.54,us
66287,11,00,00,00,499.98,ms
66288,10,00,00,00,6.19,us
66289,00,00,00,00,499.98,ms
66290,01,00,00,00,6.78,us
66291,11,00,00,00,499.98,ms
66292,10,00,00,00,7.43,us
66293,00,00,00,00,499.98,ms
66294,01,00,00,00,8.06,us
66295,11,00,00,00,499.98,ms
66296,10,00,00,00,8.66,us
66297,00,00,00,00,499.98,ms
66298,01,00,00,00,9.30,us
66299,11,00,00,00,499.98,ms
66300,10,00,00,00,9.98,us
66301,00,00,00,00,499.98,ms
66302,01,00,00,00,10.58,us
66303,11,00,00,00,499.87,ms
66304,01,00,00,00,1.26,us
66305,00,00,00,00,500.11,ms
66306,10,00,00,00,744,ns
66307,11,00,00,00,499.99,ms
66308,01,00,00,00,128,ns
66309,00,00,00,00,499.99,ms
66310,01,00,00,00,512,ns
66311,11,00,00,00,499.99,ms
66312,10,00,00,00,1.14,us
66313,00,00,00,00,499.99,ms
66314,01,00,00,00,1.76,us
66315,11,00,00,00,499.99,ms
66316,10,00,00,00,2.38,us
66317,00,00,00,00,499.99,ms
66318,01,00,00,00,3.04,us
66319,11,00,00,00,499.99,ms
66320,10,00,00,00,3.68,us
66321,00,00,00,00,499.99,ms
66322,01,00,00,00,4.32,us
66323,11,00,00,00,499.98,ms
66324,10,00,00,00,4.92,us
66325,00,00,00,00,499.98,ms
66326,01,00,00,00,5.54,us
66327,11,00,00,00,499.98,ms
66328,10,00,00,00,6.18,us
66329,00,00,00,00,499.98,ms
66330,01,00,00,00,6.79,us
66331,11,00,00,00,499.98,ms
66332,10,00,00,00,7.46,us
66333,00,00,00,00,499.98,ms
66334,01,00,00,00,8.03,us
66335,11,00,00,00,499.98,ms
66336,10,00,00,00,8.70,us
66337,00,00,00,00,499.98,ms
66338,01,00,00,00,9.32,us
66339,11,00,00,00,499.98,ms
66340,10,00,00,00,9.97,us
66341,00,00,00,00,499.98,ms
66342,01,00,00,00,10.58,us
66343,11,00,00,00,499.87,ms
66344,01,00,00,00,1.19,us
66345,00,00,00,00,500.11,ms
66346,10,00,00,00,744,ns
66347,11,00,00,00,499.99,ms
66348,01,00,00,00,112,ns
66349,00,00,00,00,499.99,ms
66350,01,00,00,00,520,ns
66351,11,00,00,00,499.99,ms
66352,10,00,00,00,1.17,us
66353,00,00,00,00,499.99,ms
66354,01,00,00,00,1.82,us
66355,11,00,00,00,499.99,ms
66356,10,00,00,00,2.46,us
66357,00,00,00,00,499.99,ms
66358,01,00,00,00,3.09,us
66359,11,00,00,00,499.99,ms
66360,10,00,00,00,3.69,us
66361,00,00,00,00,499.99,ms
66362,01,00,00,00,4.32,us
66363,11,00,00,00,499.98,ms
66364,10,00,00,00,4.97,us
66365,00,00,00,00,499.98,ms
66366,01,00,00,00,5.58,us
66367,11,00,00,00,499.98,ms
66368,10,00,00,00,6.26,us
66369,00,00,00,00,499.98,ms
66370,01,00,00,00,6.90,us
66371,11,00,00,00,499.98,ms
66372,10,00,00,00,7.44,us
66373,00,00,00,00,499.98,ms
66374,01,00,00,00,8.10,us
66375,11,00,00,00,499.98,ms
66376,10,00,00,00,8.73,us
66377,00,00,00,00,499.98,ms
66378,01,00,00,00,9.38,us
66379,11,00,00,00,499.98,ms
66380,10,00,00,00,9.99,us
66381,00,00,00,00,499.98,ms
66382,01,00,00,00,10.61,us
66383,11,00,00,00,499.87,ms
66384,01,00,00,00,1.23,us
66385,00,00,00,00,500.11,ms
66386,10,00,00,00,664,ns
66387,11,00,00,00,499.99,ms
66388,01,00,00,00,56,ns
66389,00,00,00,00,499.99,ms
66390,01,00,00,00,552,ns
66391,11,00,00,00,499.99,ms
66392,10,00,00,00,1.17,us
66393,00,00,00,00,499.99,ms
66394,01,00,00,00,1.82,us
66395,11,00,00,00,499.99,ms
66396,10,00,00,00,2.42,us
66397,00,00,00,00,499.99,ms
66398,01,00,00,00,3.06,us
66399,11,00,00,00,499.99,ms
66400,10,00,00,00,3.66,us
66401,00,00,00,00,499.99,ms
66402,01,00,00,00,4.31,us
66403,11,00,00,00,499.98,ms
66404,10,00,00,00,4.93,us
66405,00,00,00,00,499.98,ms
66406,01,00,00,00,5.54,us
66407,11,00,00,00,499.98,ms
66408,10,00,00,00,6.18,us
66409,00,00,00,00,499.98,ms
66410,01,00,00,00,6.78,us
66411,11,00,00,00,499.98,ms
66412,10,00,00,00,7.47,us
66413,00,00,00,00,499.98,ms
66414,01,00,00,00,8.09,us
66415,11,00,00,00,499.98,ms
66416,10,00,00,00,8.66,us
66417,00,00,00,00,499.98,ms
66418,01,00,00,00,9.29,us
66419,11,00,00,00,499.98,ms
66420,10,00,00,00,9.94,us
66421,00,00,00,00,499.98,ms
66422,01,00,00,00,10.60,us
66423,11,00,00,00,499.87,ms
66424,01,00,00,00,1.30,us
66425,00,00,00,00,500.11,ms
66426,10,00,00,00,760,ns
66427,11,00,00,00,499.99,ms
66428,01,00,00,00,120,ns
66429,00,00,00,00,499.99,ms
66430,01,00,00,00,472,ns
66431,11,00,00,00,499.99,ms
66432,10,00,00,00,1.13,us
66433,00,00,00,00,499.99,ms
66434,01,00,00,00,1.74,us
66435,11,00,00,00,499.99,ms
66436,10,00,00,00,2.36,us
66437,00,00,00,00,499.99,ms
66438,01,00,00,00,2.95,us
66439,11,00,00,00,499.99,ms
66440,10,00,00,00,3.63,us
66441,00,00,00,00,499.99,ms
66442,01,00,00,00,4.24,us
66443,11,00,00,00,499.98,ms
66444,10,00,00,00,4.87,us
66445,00,00,00,00,499.98,ms
66446,01,00,00,00,5.50,us
66447,11,00,00,00,499.98,ms
66448,10,00,00,00,6.14,us
66449,00,00,00,00,499.98,ms
66450,01,00,00,00,6.78,us
66451,11,00,00,00,499.98,ms
66452,10,00,00,00,7.39,us
66453,00,00,00,00,499.98,ms
66454,01,00,00,00,8.05,us
66455,11,00,00,00,499.98,ms
66456,10,00,00,00,8.62,us
66457,00,00,00,00,499.98,ms
66458,01,00,00,00,9.26,us
66459,11,00,00,00,499.98,ms
66460,10,00,00,00,9.87,us
66461,00,00,00,00,499.98,ms
66462,01,00,00,00,10.51,us
66463,11,00,00,00,499.87,ms
66464,01,00,00,00,1.22,us
66465,00,00,00,00,500.11,ms
66466,10,00,00,00,728,ns
66467,11,00,00,00,499.99,ms
66468,01,00,00,00,80,ns
66469,00,00,00,00,499.99,ms
66470,01,00,00,00,520,ns
66471,11,00,00,00,499.99,ms
66472,10,00,00,00,1.14,us
66473,00,00,00,00,499.99,ms
66474,01,00,00,00,1.78,us
66475,11,00,00,00,499.99,ms
66476,10,00,00,00,2.42,us
66477,00,00,00,00,499.99,ms
66478,01,00,00,00,3.05,us
66479,11,00,00,00,499.99,ms
66480,10,00,00,00,3.70,us
66481,00,00,00,00,499.99,ms
66482,01,00,00,00,4.30,us
66483,11,00,00,00,499.98,ms
66484,10,00,00,00,4.90,us
66485,00,00,00,00,499.98,ms
66486,01,00,00,00,5.55,us
66487,11,00,00,00,499.98,ms
66488,10,00,00,00,6.18,us
66489,00,00,00,00,499.98,ms
66490,01,00,00,00,6.84,us
66491,11,00,00,00,499.98,ms
66492,10,00,00,00,7.45,us
66493,00,00,00,00,499.98,ms
66494,01,00,00,00,8.06,us
66495,11,00,00,00,499.98,ms
66496,10,00,00,00,8.69,us
66497,00,00,00,00,499.98,ms
66498,01,00,00,00,9.30,us
66499,11,00,00,00,499.98,ms
66500,10,00,00,00,9.94,us
66501,00,00,00,00,499.98,ms
66502,01,00,00,00,10.62,us
66503,11,00,00,00,499.87,ms
66504,01,00,00,00,1.34,us
66505,00,00,00,00,500.11,ms
